Final_text_length,N_keyboard_events,Ratio_combination,Ratio_delete,N_paste_events,N_copy_events,Length_per_event,average_consecutive_backspaces,cps,average_thinking_time,pause_frequency,is_cheat_segment
47.648395234079345,39.045197740113,1.2164091972503461,0.1306234370104266,0.8540027202082308,0.022598870056497175,3.808674336793722,1.427441485068604,5.831718829895388,1.2984857434084598,10.474576271186441,True
30.926553672316384,53.659756673190735,0.2869061956346632,0.05316459617070889,2.1077915682138166,0.022598870056497175,0.6540936641279081,3.7197893754222773,16.882106096204122,0.5322312468951844,19.764771604440373,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.8487261246060986,0.2821914242177326,0.6540936641279081,6.433606487524515,5.831718829895388,0.5322312468951844,10.597213987515959,True
102.46935969815475,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.27620974449651087,2.650024894604874,3.533492517426543,5.831718829895388,1.0402978874147735,10.474576271186441,True
52.22706871763357,57.191776913229,0.2869061956346632,0.22066180673653432,0.9992803606895311,0.18255414562607447,0.6540936641279081,1.427441485068604,5.831718829895388,2.3034515066856995,16.679538481760353,True
30.926553672316384,48.18419525388864,0.9316731438406123,0.05316459617070889,0.1864406779661017,0.5510603746285934,0.6540936641279081,1.427441485068604,8.222587726242192,2.6296962306311134,10.474576271186441,True
131.80375289515393,39.045197740113,0.7520207699107067,0.06502223578308405,0.23640682819727507,0.022598870056497175,5.571019377079145,6.089547620380705,62.61138879786195,2.7417186801698152,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,1.016541559655425,0.08276968930912015,2.9341859436145064,1.427441485068604,5.831718829895388,1.5196700266984582,22.33592983921006,True
83.53565986680424,39.045197740113,0.9698199592340304,0.05316459617070889,1.9420506431776576,0.29658649763051087,0.6540936641279081,3.694602830875163,47.1455599881041,1.335460293086457,10.474576271186441,True
30.926553672316384,39.045197740113,1.806142093248774,0.1074412320940119,0.606461863211581,0.18411518124979764,0.6540936641279081,2.9497242339339933,36.83487340589452,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,2.1095005481345117,0.05316459617070889,1.4590677683082274,0.022598870056497175,0.6540936641279081,1.427441485068604,17.66077574562467,0.7921893002823064,10.474576271186441,True
62.45004263836181,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.37442932644570803,5.466887022427404,1.427441485068604,34.287660769609,0.5322312468951844,10.474576271186441,True
64.22340044609236,39.045197740113,0.2869061956346632,0.08293425675450086,0.1864406779661017,0.2806843172572539,4.157187476194532,7.967978443224085,27.683788075384477,1.2669916408341435,10.474576271186441,True
70.49157250889881,39.045197740113,1.594885577928041,0.07269025009600633,0.19939765431417153,0.19219708118877593,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,15.583247992441265,True
30.926553672316384,130.09223760850688,0.4044355740041739,0.06727987359623709,0.5259975082341816,0.022598870056497175,4.612915259990389,5.75591221575673,19.316493627627747,1.5301520048925892,10.474576271186441,True
65.2691409500586,39.045197740113,0.2869061956346632,0.05316459617070889,1.172680349543532,0.022598870056497175,1.164272480775237,1.427441485068604,5.831718829895388,0.5322312468951844,13.827729619665147,True
35.59342770641793,79.51890220766873,0.9088881294410005,0.05316459617070889,0.1864406779661017,0.022598870056497175,5.497040725533927,3.0623579897840454,5.831718829895388,0.5322312468951844,10.474576271186441,True
97.8472109441291,39.045197740113,0.2869061956346632,0.05316459617070889,0.7339071376917894,0.022598870056497175,0.6540936641279081,1.427441485068604,58.05506742267262,0.5322312468951844,10.474576271186441,True
60.45969016056104,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,6.6681561534220135,5.831718829895388,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.31219346740719,0.05316459617070889,1.6102759035884924,0.022598870056497175,0.6540936641279081,1.427441485068604,38.24978327215523,3.0409977547926195,10.474576271186441,True
38.653372835715636,40.40099857846351,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,4.811315867448775,1.427441485068604,85.05106399841162,0.5322312468951844,10.474576271186441,True
62.44487339497276,52.18541308605752,1.68944134135201,0.09549105871620081,0.4818621136084086,0.15967890744607416,0.6540936641279081,1.427441485068604,52.55685232571195,0.5322312468951844,10.474576271186441,True
99.16119313310465,39.045197740113,0.7449701887308109,0.07686743540192806,0.1864406779661017,0.10688684485230596,0.6540936641279081,3.753945242928459,5.831718829895388,0.5322312468951844,10.474576271186441,True
160.54830211589987,39.045197740113,1.4124113144707222,0.05316459617070889,1.5630294086209535,0.1801506780626571,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,18.264764691682004,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,2.0942936652816173,0.1810799935212168,0.6540936641279081,3.744398382172602,13.646474597600488,0.5322312468951844,10.474576271186441,True
80.0397879387548,97.8121851726172,0.2869061956346632,0.09207457643266923,0.7937709720439254,0.022598870056497175,0.6540936641279081,3.3259615423246442,24.000740624848035,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,1.1010777253757509,0.05316459617070889,0.9982621039011195,0.9169242390837676,0.6540936641279081,2.2538674251334436,5.831718829895388,3.1406309047969376,10.474576271186441,True
64.06812489734419,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8844548644998917,1.427441485068604,14.09661691888265,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.615096117811312,0.3297142831891025,0.6540936641279081,1.427441485068604,16.711747735758387,0.5322312468951844,10.474576271186441,True
115.28609404644301,39.045197740113,1.972125650888321,0.22840325485470517,0.6635725732974116,0.022598870056497175,2.1307871180345845,1.427441485068604,48.65328172560497,0.5322312468951844,10.474576271186441,True
30.926553672316384,39.045197740113,0.5141616917256528,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.4859701212576821,10.474576271186441,True
30.926553672316384,39.045197740113,1.322643228416486,0.05316459617070889,1.0573568430058788,0.022598870056497175,0.6540936641279081,5.106698063162972,5.831718829895388,0.5322312468951844,15.377180806435902,True
55.64738985519033,39.045197740113,1.583686404290373,0.1377656729576513,1.1641120509732175,0.022598870056497175,2.6181459140273455,7.217446135806576,5.831718829895388,1.0375411268976191,10.474576271186441,True
30.926553672316384,39.045197740113,0.294196162575924,0.08331909559520075,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.8113099308261995,8.976805469586395,1.1081406340900801,10.474576271186441,False
30.926553672316384,182.17525314751293,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.048807596447097,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.10560687926817892,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.465207814372811,5.831718829895388,0.8314676908525167,10.474576271186441,False
118.55597009695798,39.045197740113,0.2869061956346632,0.08420803882657833,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.794129628159303,7.5533210217987445,0.9709102138647924,29.274272296945988,False
72.61398838364764,118.71825438463713,0.3619624571287079,0.1667220036418912,0.1864406779661017,0.022598870056497175,0.8271774134823743,2.777423033528145,5.831718829895388,0.6584367525748069,10.845903224683028,False
170.9024817015186,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.893349075490487,5.831718829895388,0.8412872828247764,10.474576271186441,False
75.30893980551774,39.045197740113,0.2869061956346632,0.4577637472082188,0.1864406779661017,0.022598870056497175,1.2317210897706636,1.427441485068604,5.831718829895388,0.5322312468951844,31.331206757277876,False
30.926553672316384,39.045197740113,0.2869061956346632,0.22198946140684542,0.1864406779661017,0.022598870056497175,0.8579187025058534,1.427441485068604,6.786400875534726,0.5322312468951844,13.695827906385512,False
124.56162450117773,39.045197740113,0.29479408672560403,0.3355279340190399,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,11.520953255705846,0.8940324965321911,10.474576271186441,False
83.67453344685717,118.72786455540029,0.2869061956346632,0.28979933121320667,0.1864406779661017,0.022598870056497175,0.7379705593012423,1.427441485068604,5.831718829895388,1.6310359856524042,39.72771521540828,False
44.672848907369286,39.045197740113,0.2869061956346632,0.2719014177033094,0.1864406779661017,0.022598870056497175,1.304414878645916,1.427441485068604,5.831718829895388,0.5664733826931075,41.8293470612524,False
30.926553672316384,39.7240150703481,0.2869061956346632,0.17935009352219583,0.1864406779661017,0.022598870056497175,0.7984129206190025,2.4284705305618637,5.831718829895388,1.2482125370960728,31.961098733230934,False
30.926553672316384,39.045197740113,0.2869061956346632,0.4589823240697637,0.1864406779661017,0.022598870056497175,1.0848610761382216,2.927351918652377,6.141152924167944,0.5322312468951844,10.474576271186441,False
30.926553672316384,113.33169316484799,0.5156974412602193,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,9.048514028075779,0.5322312468951844,10.474576271186441,False
89.36405593722192,45.428268266615625,0.2869061956346632,0.15828084883352322,0.1864406779661017,0.022598870056497175,1.1483028653722394,5.976826664044373,5.831718829895388,0.5322312468951844,34.96416028391942,False
32.278358338898904,39.045197740113,0.2869061956346632,0.24794059603798801,0.1864406779661017,0.022598870056497175,0.7726386433222677,3.143646666673395,5.831718829895388,0.5410736600417969,10.474576271186441,False
54.59179520855753,80.26870413750439,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.0866182950990346,5.831718829895388,0.5907977756998629,10.474576271186441,False
30.926553672316384,86.0424592099547,0.2869061956346632,0.24161222491923312,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.5018521091559887,5.831718829895388,0.6410042011426391,17.902012624631148,False
121.20588853839043,103.3052611492232,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6802204266587605,3.7470088523544303,5.831718829895388,1.4550774392577548,32.2893996034651,False
61.98662689870747,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.048428551661806,0.5322312468951844,40.74988166727444,False
30.926553672316384,209.886008186162,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.7148084614807055,10.474576271186441,False
78.98742765242534,69.89485959340192,0.2869061956346632,0.1818236118803949,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.9539916955044496,6.321297020546748,0.6314323680630616,10.474576271186441,False
30.926553672316384,114.11351414142932,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5849872381020187,21.71141377472435,False
30.926553672316384,39.045197740113,0.2869061956346632,0.1218289936789646,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.151426871206625,0.5322312468951844,42.962709570071,False
53.15650169764882,39.045197740113,0.2869061956346632,0.17284340624158606,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,10.592582687555353,0.7307713447145437,22.93806168400028,False
39.70800862278739,39.045197740113,0.31075304704704126,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,20.590621467328692,False
30.926553672316384,78.36827966511493,0.2869061956346632,0.1480398527910251,0.1864406779661017,0.022598870056497175,0.6648163064780565,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
50.54463454759632,59.34906075030908,0.2869061956346632,0.07491972732931446,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.7141282947067102,30.684912678699398,False
70.15966041871778,102.96665884566538,0.2869061956346632,0.14946870934755105,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.4478289431769538,5.831718829895388,0.6488701466708411,13.801083361934738,False
57.6276607930145,137.84950187634206,0.2869061956346632,0.19805108534892257,0.1864406779661017,0.022598870056497175,0.740301941025071,1.427441485068604,5.831718829895388,0.5322312468951844,38.74661982749995,False
75.37016471240064,56.961755272552125,0.4241473280316569,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,3.4067502639924623,5.831718829895388,0.5322312468951844,26.989836090688193,False
35.86230866039551,136.3800134680369,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6642465491726761,1.427441485068604,5.831718829895388,0.6457088825167825,10.474576271186441,False
41.348372990844815,39.045197740113,0.4908129799339366,0.15674987770145216,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.8846448269251654,9.736037567266763,0.5322312468951844,10.474576271186441,False
30.926553672316384,75.02835260658907,0.2869061956346632,0.12951274523116185,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.532747945986246,0.5322312468951844,10.474576271186441,False
30.926553672316384,64.70618051368871,0.41590335941207335,0.08158282139732821,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.814235004091297,5.831718829895388,0.5672071937591696,16.649066273080955,False
39.53437100954794,180.43836002666208,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.031180588125168,14.376651885454342,False
30.926553672316384,97.50247695208077,0.40156684454351743,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.478879906934721,5.831718829895388,1.1229013805979347,10.474576271186441,False
30.926553672316384,90.45300146978887,0.2869061956346632,0.08109351181369945,0.1864406779661017,0.022598870056497175,0.661144122873962,1.427441485068604,9.087393250914992,0.5322312468951844,16.888168033023064,False
30.926553672316384,159.10412515914857,0.2869061956346632,0.27523707681216814,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.8835744824175666,5.831718829895388,0.5322312468951844,10.474576271186441,False
44.519338257783204,91.7034830972587,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.666732596013013,1.427441485068604,5.831718829895388,0.5322312468951844,40.46374716895103,False
89.37288012769456,184.05538081269248,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.688721332240904,1.427441485068604,5.831718829895388,0.7400833200039164,11.379702892236718,False
30.926553672316384,116.51307239969277,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.427216888590185,5.831718829895388,0.5322312468951844,10.474576271186441,False
53.383296342100145,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,10.115662090396137,5.831718829895388,0.5432047125721488,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.07729757411840404,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.071771783320126,0.5322312468951844,10.474576271186441,False
139.74292997829218,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,8.985832453523479,1.0646991815605924,12.584811913545787,False
56.96997377462897,99.22909875835056,0.2869061956346632,0.13044141153906494,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.0479278713792883,5.831718829895388,0.5825406868362297,10.619272380303148,False
30.926553672316384,43.90387730251852,0.4224024001705132,0.14569889760033708,0.1864406779661017,0.022598870056497175,0.6540936641279081,10.438013558379106,5.831718829895388,0.6997015403704041,25.152764956918006,False
133.79315264989665,96.67917747619056,0.2869061956346632,0.14934383894954015,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.888958572850085,5.831718829895388,0.5322312468951844,13.84990235191129,False
30.926553672316384,39.045197740113,0.2869061956346632,0.09739967551578477,0.1864406779661017,0.022598870056497175,0.839762261594704,1.427441485068604,5.831718829895388,0.5322312468951844,42.93070073116845,False
75.01526090432661,130.10018973344427,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.8886679272972012,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
79.62931138438537,59.31739455827695,0.2869061956346632,0.2537694263809683,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.161284194932862,5.831718829895388,0.5322312468951844,25.93837348153648,False
30.926553672316384,39.045197740113,0.2869061956346632,0.3131896774651176,0.1864406779661017,0.022598870056497175,0.6881164250578651,1.427441485068604,5.831718829895388,0.5322312468951844,20.151916864282526,False
30.926553672316384,119.73496371752287,0.2869061956346632,0.19881873251316218,0.1864406779661017,0.022598870056497175,1.0910625112790466,2.431767954119117,5.831718829895388,0.9611815977234655,35.1208435652215,False
51.44406044389254,118.217397972813,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7915424816781856,8.608221329882188,5.831718829895388,0.8131781067999649,10.474576271186441,False
39.824296930536484,39.85850140891724,0.2869061956346632,0.20655337034403334,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.20063844282933,5.831718829895388,0.5322312468951844,23.57712260795019,False
30.926553672316384,106.9050507527666,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,44.53258681922278,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.3573130102973252,6.174814899881174,5.831718829895388,0.6496973308590983,10.474576271186441,False
42.8711609881925,39.045197740113,0.2869061956346632,0.21963816149441337,0.1864406779661017,0.022598870056497175,0.6576448560534506,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,180.996645173083,0.2869061956346632,0.3094214582690155,0.1864406779661017,0.022598870056497175,0.9892954123244655,1.427441485068604,6.003277559812232,0.6397143341595116,10.474576271186441,False
53.7826375627298,84.87111451079691,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.1066575348965304,32.25960170403647,False
30.926553672316384,43.71680117817905,0.2869061956346632,0.2857919578329532,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.4427114248788715,7.827778803456484,0.5322312468951844,10.474576271186441,False
55.603889168243654,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.2408948696170408,10.474576271186441,False
77.1596764421336,51.25842839112449,0.2869061956346632,0.059612479419749995,0.1864406779661017,0.022598870056497175,0.6540936641279081,8.898547218370705,5.831718829895388,1.1476173011930089,10.474576271186441,False
30.926553672316384,135.53367101898667,0.449482526059403,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9306362102624628,2.72949737381087,5.831718829895388,0.8441082263818991,12.024076627884863,False
57.39793832927053,44.477058072882066,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7238816687788541,1.427441485068604,5.831718829895388,0.928477030262093,10.474576271186441,False
189.5990751544441,185.24088765204328,0.38873976476977695,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9116415211241481,1.427441485068604,7.47269523502139,0.5322312468951844,18.711104161189674,False
30.926553672316384,39.045197740113,0.2869061956346632,0.38140061034594624,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.6473955164871357,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.1781827826294086,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.899601395993667,7.369735384137407,0.7200197037127972,10.474576271186441,False
74.33297825781467,51.092316581699684,0.2869061956346632,0.25130592414128633,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,22.697502987327567,False
70.21466894100982,75.78846434643648,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6605224117170233,1.427441485068604,5.831718829895388,1.0951868936386027,10.474576271186441,False
51.4955284848379,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7034460440996008,1.427441485068604,6.382980296712478,0.5322312468951844,10.474576271186441,False
75.1031051388173,39.045197740113,0.2869061956346632,0.468130629045693,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,19.949091826571042,False
34.41845854535925,157.83006424974258,0.4272147571832444,0.2331621129051224,0.1864406779661017,0.022598870056497175,0.8208972522580221,4.256273539577375,5.831718829895388,0.9114700582319641,10.474576271186441,False
48.94937730490895,96.1741623245507,0.36320781171258887,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7704179186010258,1.427441485068604,5.831718829895388,0.6518253387063878,28.5683008653167,False
30.926553672316384,181.59303499860619,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.9528290772580723,1.427441485068604,5.831718829895388,0.580505598524133,26.146312159422855,False
164.67408221067777,84.80439459797785,0.2869061956346632,0.09218042855041528,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.93632386717891,5.831718829895388,0.5322312468951844,38.998914666209764,False
63.7283580120463,65.60792812424701,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.6076832015354326,27.66988546328195,False
60.08276859105143,77.94975048164193,0.2869061956346632,0.10429716688584018,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,33.27363783150935,False
148.2177575576787,170.39684935783086,0.2869061956346632,0.22078398618081035,0.1864406779661017,0.022598870056497175,1.3250960029429826,4.697755811491787,9.333603122610842,0.5322312468951844,11.69921590109049,False
30.926553672316384,58.325915387404514,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.6750420677203746,5.831718829895388,0.8131871176662293,20.88948657248031,False
89.27842087141559,92.36213635003122,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,1.1120471447163254,3.8223303889939753,5.831718829895388,0.5322312468951844,41.2037434045924,False
30.926553672316384,82.06191677919017,0.46166763138565714,0.23388849629100525,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,7.270187004035634,0.8065976708272238,10.474576271186441,False
30.926553672316384,39.045197740113,0.3524931771365164,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7556436727558811,4.386595903001449,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,144.96224290303167,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.73278523782113,5.831718829895388,0.5732947038323819,10.474576271186441,False
30.926553672316384,126.15277339612832,0.2869061956346632,0.09154014955859616,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
73.06446760326278,109.57318758497698,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.3122407768587085,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.0824353082161573,10.474576271186441,False
30.926553672316384,53.98849943068208,0.2869061956346632,0.15385377792271135,0.1864406779661017,0.022598870056497175,1.085547584264631,1.427441485068604,5.831718829895388,1.1071382899352749,10.474576271186441,False
30.926553672316384,118.33181669810196,0.5076030361322641,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.935935950357817,5.831718829895388,0.6316311959711451,13.849913105609282,False
131.29692793234935,117.6035412330472,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,8.554749243308475,0.7302809716999105,14.022142349099234,False
30.926553672316384,39.19005721204707,0.42392296399495855,0.10964338508668847,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,1.0729621613172977,10.474576271186441,False
55.293322368392964,39.045197740113,0.2869061956346632,0.312318890532773,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,172.74067927657273,0.2869061956346632,0.11976558577146906,0.1864406779661017,0.022598870056497175,0.6540936641279081,5.123046763316799,5.831718829895388,0.5322312468951844,23.840109856837028,False
30.926553672316384,39.045197740113,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,2.375683491103887,8.241784466080926,0.7919574010901738,14.149139634031645,False
30.926553672316384,39.045197740113,0.3458328432028722,0.3583783070459244,0.1864406779661017,0.022598870056497175,0.6540936641279081,4.655578396561907,6.4958819125040845,0.5322312468951844,18.882318647881384,False
30.926553672316384,67.27126473995528,0.2869061956346632,0.16830808561194627,0.1864406779661017,0.022598870056497175,0.9964819108556128,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.20608970042306837,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.8991055071371981,10.474576271186441,False
30.926553672316384,75.63319355853753,0.2869061956346632,0.23727864807333576,0.1864406779661017,0.022598870056497175,0.8616950435966948,3.5936085127349275,6.1357912010130535,0.6548796135849502,47.6920465017075,False
97.40579254870141,103.86621296584,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7522348825164846,1.427441485068604,5.831718829895388,0.5322312468951844,10.819883207248253,False
115.79484863260936,119.81535866867594,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,6.435756881477919,0.5322312468951844,10.474576271186441,False
55.05521026043742,154.92687031720584,0.2869061956346632,0.23338382162166685,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.3498961127069628,0.22568767120616914,0.1864406779661017,0.022598870056497175,0.8925193922726331,1.427441485068604,5.946830111125906,0.8434099603996452,10.474576271186441,False
99.33835418401193,126.78394849340464,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.701173568650912,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
62.07841536663152,159.52033501371307,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.7915443102156937,3.7608494123537652,5.831718829895388,0.5322312468951844,20.312805446726173,False
38.51134347000672,54.66616476455588,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,7.341934638279025,5.831718829895388,0.6973925968781134,41.370661374600964,False
30.926553672316384,95.99820497518746,0.2869061956346632,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,10.865763379747456,0.5322312468951844,10.474576271186441,False
30.926553672316384,39.045197740113,0.2869061956346632,0.14853849168028324,0.1864406779661017,0.022598870056497175,0.8828070497317444,1.427441485068604,5.831718829895388,0.5322312468951844,10.474576271186441,False
95.6806395555854,39.045197740113,0.2869061956346632,0.07930777057705246,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,13.436314108595385,False
45.039610740734965,39.045197740113,0.34916417989574655,0.3426727199561487,0.1864406779661017,0.022598870056497175,0.82490946639459,1.427441485068604,5.831718829895388,0.7032138617826166,22.802642246059293,False
30.926553672316384,56.59400466015151,0.43585627656362613,0.1484577955162028,0.1864406779661017,0.022598870056497175,1.3676867880874,4.016629398146524,5.831718829895388,0.9828611451135887,22.648669811745613,False
30.926553672316384,39.045197740113,0.30431621408866794,0.05316459617070889,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,30.140287935726555,False
48.064037602719495,39.045197740113,0.2869061956346632,0.075174654372801,0.1864406779661017,0.022598870056497175,0.6540936641279081,1.427441485068604,5.831718829895388,0.5322312468951844,21.446523947816374,False
